Robot ID,Country,Deployment Date,Date,Daily Task Volume,Procedure Time (mins),Daily Energy Consumption (kWh),Error Rate (%),Downtime (hrs),Maintenance Events,Task Success Rate (%),Predicted Maintenance Need,Patient Satisfaction Score,Cost per Task (USD),Hospital Type,Robot Operating Time (hrs)
Robot_India_005,India,2023-01-03,2023-12-23,37,273.9870803071337,34.383020618721986,1.6242387749099707,1.3782430252055329,0,93.51039200405282,No,7.891434076798653,629.3419556429168,Teaching,10.222345323590071
Robot_India_005,India,2023-01-03,2023-12-24,39,283.6785224646947,42.328583660015575,0.9218243798568942,1.3231364550492952,0,88.24146047809722,No,8.703666774815506,720.362231390472,General,7.539334041332599
Robot_India_005,India,2023-01-03,2023-12-25,26,274.6446698624472,89.74199742326279,3.024003744280024,0.03216060697062417,1,91.27188576525187,No,9.057426342695265,418.5276613480281,Specialty,7.245852535701943
Robot_India_005,India,2023-01-03,2023-12-26,40,49.056620676889686,84.96814884626468,0.19728098048707232,1.8919582462890085,0,94.00344253375305,No,9.838090729939331,1389.322580909146,General,5.470957097038171
Robot_India_005,India,2023-01-03,2023-12-27,9,262.82676933798535,30.765656358648805,0.5434409076190688,0.7051759877427024,0,90.37741738943055,No,8.08532819585507,1083.9322508789733,Specialty,10.689558614756466
Robot_India_005,India,2023-01-03,2023-12-28,18,49.03278577368922,68.9340240873266,2.305561065696384,1.6524971343998243,0,89.62910167665804,No,8.48966414585565,1728.558808508026,Specialty,9.137228944434815
Robot_India_005,India,2023-01-03,2023-12-29,26,271.303056265228,44.44887034215781,0.19840267094046682,1.6376244916993103,0,89.32993203300396,No,10.0,1681.6185626955435,Specialty,5.773346224485976
Robot_India_005,India,2023-01-03,2023-12-30,18,174.85898351196894,90.00966325016654,3.842878155634721,1.6176871431438336,0,92.60157159227218,No,7.616801596255477,1790.6489495942747,Teaching,10.91318202388366
Robot_India_005,India,2023-01-03,2023-12-31,9,59.845854191472824,70.26159208556844,4.706291712729152,1.2842087621493936,0,91.52344451226702,No,9.42318896689983,1456.9781088888396,Teaching,5.9198755447725695
Robot_Australia_001,Australia,2023-03-10,2023-03-10,38,87.08621384545633,86.45437847005144,0.13604170340550448,1.318972117528033,0,89.24586590364959,Yes,9.159104930230294,457.45149526720724,General,11.36993817764683
Robot_Australia_001,Australia,2023-03-10,2023-03-11,22,276.11093402970096,21.91380768132176,0.4149757401170351,0.11966955714392502,0,85.39801676113882,No,7.914082800481847,721.611119632033,Specialty,11.182703481532522
Robot_Australia_001,Australia,2023-03-10,2023-03-12,33,80.32140417529692,45.38256695123486,0.5503502522935516,0.5942791369272331,0,89.71403174888337,No,9.83936473259173,1680.686177565129,Specialty,8.412066505773003
Robot_Australia_001,Australia,2023-03-10,2023-03-13,40,30.865384189712426,11.148074449416098,1.3938013948314898,0.11816108069250197,0,84.88829677884279,No,9.527520028447224,346.29514185484607,General,10.437061975056215
Robot_Australia_001,Australia,2023-03-10,2023-03-14,16,249.35636456873277,39.121349518259755,2.0116645414739103,1.2483388806718556,1,84.84156863717156,No,10.0,1824.6501594532294,General,10.534455710980117
Robot_Australia_001,Australia,2023-03-10,2023-03-15,49,241.52413414470482,14.175062529723112,2.734058768623192,0.2702908918647686,0,80.56687693919824,No,7.184002672914074,1249.8786996815174,Teaching,7.644325460468783
Robot_Australia_001,Australia,2023-03-10,2023-03-16,35,30.894888917329524,55.40531574982556,3.682797923735836,1.2427019157052872,0,80.22567191072686,No,8.769867132868916,1738.57297264144,General,7.555358408903382
Robot_Australia_001,Australia,2023-03-10,2023-03-17,23,62.90022496500861,64.09781876710439,2.3721474846054225,0.8345426648218788,0,85.12570977041652,No,7.212903631818306,448.0473937644951,General,9.164879583784037
Robot_Australia_001,Australia,2023-03-10,2023-03-18,33,34.6828271578085,83.00516406583415,3.9655157873918427,1.3893742131429416,0,80.97808728495104,No,9.319679231687713,923.6024817957813,General,6.617189135733879
Robot_Australia_001,Australia,2023-03-10,2023-03-19,28,35.37043727532088,40.71254678575012,4.105419756028645,0.9384997775224573,0,86.11638677545925,Yes,8.770700246063788,1410.3207424212442,General,6.9458741328037785
Robot_Australia_001,Australia,2023-03-10,2023-03-20,29,226.32338350218154,67.72098575784297,4.513321421931331,1.084620242235456,1,84.7490137802474,No,7.361583871916169,1295.234669528125,General,10.022042687481552
Robot_Australia_001,Australia,2023-03-10,2023-03-21,43,130.58173301593183,66.69435653652667,2.2779597806351575,1.053946412294979,1,75.70039891751739,No,8.440337153795298,581.6496697652623,General,5.045299668003244
Robot_Australia_001,Australia,2023-03-10,2023-03-22,21,181.27689415913412,68.09129904456705,4.099434047538911,0.1323521966298311,0,87.54730938352371,No,8.595646859286925,332.553006691284,Teaching,10.483294207028552
Robot_Australia_001,Australia,2023-03-10,2023-03-23,6,227.66643856468187,65.13049631179985,3.9768610259708437,0.036412986487705634,1,76.16850062283568,No,7.891600071874263,1769.2354258297853,General,5.05699425832119
Robot_Australia_001,Australia,2023-03-10,2023-03-24,18,272.99491255071604,36.24359713231275,0.6788178108954085,1.0809196865206794,0,87.78011422011451,Yes,7.7173139092834875,1244.6943931599487,General,10.948053104082522
Robot_Australia_001,Australia,2023-03-10,2023-03-25,12,298.8335258152878,12.388012683930063,2.517866714548415,1.952009801916587,1,78.49753669941907,No,10.0,1615.6319754310916,General,9.264727079599702
Robot_Australia_001,Australia,2023-03-10,2023-03-26,25,214.49134144721197,70.40351325299059,4.286621996580165,1.2989721535995138,0,79.97311614349907,No,9.519637126736672,804.3250860836472,General,5.244224120293522
Robot_Australia_001,Australia,2023-03-10,2023-03-27,9,145.58198494424897,99.17281089955668,4.588686198332378,0.660047129925992,0,79.02707962647307,No,7.612587783865597,631.9819278396471,Teaching,8.032245848502532
Robot_Australia_001,Australia,2023-03-10,2023-03-28,38,134.3995967295551,65.39866728661778,4.967072302911341,0.16492056434398283,1,89.09403019866308,No,9.20677379860173,384.7681403777854,General,6.0053657348440765
Robot_Australia_001,Australia,2023-03-10,2023-03-29,39,62.39064670705806,83.46372734420885,3.410867901068875,1.7221296752736777,0,84.92756548873726,No,8.57075272735815,1509.000556540609,General,6.086096096595976
Robot_Australia_001,Australia,2023-03-10,2023-03-30,32,162.22083734006907,63.66767219664701,3.701972899121552,0.17266738513636315,0,79.120659019895,No,7.871300030778074,642.1819236507413,Specialty,6.787600719403425
Robot_Australia_001,Australia,2023-03-10,2023-03-31,15,160.91263344181257,97.50616812158566,0.7477656047678249,0.2213463218791154,0,86.4951534237858,No,8.832095533836583,1239.3773996361701,Specialty,10.893701119774695
Robot_Australia_001,Australia,2023-03-10,2023-04-01,20,47.465903439889225,49.92111806971238,0.49559825992633366,1.8114622641907479,0,84.91618063158447,No,9.41919853480504,1017.5517235362539,Specialty,10.21824193781425
Robot_Australia_001,Australia,2023-03-10,2023-04-02,30,279.70240446515277,87.8798543895781,4.54894734584264,0.2494371237418238,1,84.3009456001025,No,7.0,403.1368442646822,Specialty,6.959424988280425
Robot_Australia_001,Australia,2023-03-10,2023-04-03,17,115.55321399629965,20.772803887210706,3.548181441294625,1.057071075502094,0,85.7604359626408,No,7.839428260516502,1596.2995019597026,General,11.706880460420725
Robot_Australia_001,Australia,2023-03-10,2023-04-04,33,53.78182810500726,74.27142687954125,4.509835751115877,0.6379938878629958,0,86.43775102459517,No,9.028955843912117,920.781143385133,Specialty,10.632447303653265
Robot_Australia_001,Australia,2023-03-10,2023-04-05,28,59.36567010512123,29.615348154402522,2.5267006823486575,1.1409650946284875,0,79.8538154325586,No,9.208970969573665,1752.4505046772915,General,5.542023603849223
Robot_Australia_001,Australia,2023-03-10,2023-04-06,14,70.42997788637763,74.98474560602327,0.7849753751696259,0.19333905178641997,0,76.51560111536168,No,8.546723775086774,1230.4351516140534,Specialty,8.825255080584522
Robot_Australia_001,Australia,2023-03-10,2023-04-07,26,62.67061170591716,29.293524901633013,1.9726411657652014,1.3636898054349629,0,82.11154654366089,No,9.802215065469486,1657.3570768551576,Specialty,6.083034246590957
Robot_Australia_001,Australia,2023-03-10,2023-04-08,10,102.02104474737685,15.986453565008258,0.8225715689435514,1.4262337873338549,0,77.02218568918623,No,8.069129718930526,1983.4943199993836,General,11.901246000725111
Robot_Australia_001,Australia,2023-03-10,2023-04-09,9,295.56688794175324,67.11266651461811,1.5582600471935604,0.9766524144130069,0,77.70783018921256,No,8.480119115200068,352.5516227554648,General,9.615428193485336
Robot_Australia_001,Australia,2023-03-10,2023-04-10,41,97.39186699121095,39.02994451658566,0.8679237142461865,0.8084280768643908,0,90.12520194520175,No,8.594399236616066,429.79069746973136,Specialty,9.13139985724748
Robot_Australia_001,Australia,2023-03-10,2023-04-11,27,285.1115865606665,69.26872074134758,2.3806843734381715,0.4611573816380583,0,78.01078894152097,No,7.0,1135.2706683155222,Specialty,9.021359721429786
Robot_Australia_001,Australia,2023-03-10,2023-04-12,40,51.0647950531759,74.07049502057747,3.2305259682642444,0.4308493579820658,0,75.30352679333889,No,8.343476095574394,1740.047776580757,Teaching,8.069840938139365
Robot_Australia_001,Australia,2023-03-10,2023-04-13,18,57.39943815564887,14.196144380673807,0.0064843519294288665,1.2740945752705857,0,77.33522242326953,No,10.0,936.4656285796719,General,7.959325134293063
Robot_Australia_001,Australia,2023-03-10,2023-04-14,26,98.3675530535992,18.9111165431098,1.6748338388802213,0.6172149045332795,0,90.78778023191408,No,9.769056986297004,702.4249625350376,General,9.479677142138335
Robot_Australia_001,Australia,2023-03-10,2023-04-15,14,190.29530711529281,42.96695385631148,1.5102569638035013,1.8555805969136803,0,76.98052793635848,No,8.006158714952084,844.1419990263421,General,10.48811387606247
Robot_Australia_001,Australia,2023-03-10,2023-04-16,22,96.83246728708423,69.02446301943617,3.794955504450738,0.5484210900617268,0,80.62025724185034,Yes,10.0,697.5842754471325,Teaching,6.428972554946256
Robot_Australia_001,Australia,2023-03-10,2023-04-17,10,223.1932058400097,51.14686800784746,4.359674482769432,1.0894688508104937,0,88.15218041748541,No,9.32067404030684,351.6107264489682,Specialty,5.954037290154248
Robot_Australia_001,Australia,2023-03-10,2023-04-18,30,288.49478644507593,74.77938141992412,2.4678674564870597,0.3733674994629834,0,84.81424623916931,No,7.655446995631181,1747.3353414966068,Specialty,7.0381224804179245
Robot_Australia_001,Australia,2023-03-10,2023-04-19,42,113.71404349584711,23.13072447804512,0.2213234261326763,1.0194896202134556,0,90.87269718976712,No,7.420679248161251,1600.169408540005,General,6.224135506807077
Robot_Australia_001,Australia,2023-03-10,2023-04-20,36,275.35301330026925,77.84979309965999,4.455348972165096,1.6851979698346438,0,83.48707981851179,No,7.91976398178802,490.28424668452107,Teaching,9.349286413736221
Robot_Australia_001,Australia,2023-03-10,2023-04-21,49,160.19480274695394,10.809585310493826,4.122578011298107,1.2389244521748168,0,79.87495731702052,No,10.0,306.2535307167514,Specialty,9.942096825944382
Robot_Australia_001,Australia,2023-03-10,2023-04-22,24,30.235777951136022,71.39739095492855,4.778529110479165,1.460477627223335,0,89.01611656051784,No,9.598495693002963,819.8855130637857,Specialty,11.930153849785661
Robot_Australia_001,Australia,2023-03-10,2023-04-23,28,32.12823723038081,85.86981658652466,4.513488546319793,0.32804920688826833,0,77.85228307447699,No,9.744843982658608,1349.1660948188241,Teaching,11.277056681095072
Robot_Australia_001,Australia,2023-03-10,2023-04-24,34,236.43200347794937,67.20765093149522,0.015320628982567475,0.24399684873129357,0,75.64724683690811,No,8.219828351072817,758.6909554776522,Specialty,10.861977020521076
Robot_Australia_001,Australia,2023-03-10,2023-04-25,5,54.038962191878454,29.384711125147497,3.1823329293456872,1.6015410212276198,0,86.23091543317469,No,9.302244662149377,412.0492571777676,Specialty,5.925585992290739
Robot_Australia_001,Australia,2023-03-10,2023-04-26,31,130.0692622122518,34.25115939751755,3.728073763040631,0.801555835967207,0,77.02225926976743,No,10.0,435.8632103249559,Teaching,9.574022727905447
Robot_Australia_001,Australia,2023-03-10,2023-04-27,24,49.1259011709096,16.816174684138414,4.353003224401777,1.4571786174936954,1,76.0649653289214,No,9.349617456864628,1159.8847112624815,General,6.295302849936594
Robot_Australia_001,Australia,2023-03-10,2023-04-28,28,212.34367792600236,91.63531845966381,2.9373693800950123,1.792831751707076,0,88.83878454496704,No,7.729088360373547,1702.8244345665453,Teaching,6.49568199838324
Robot_Australia_001,Australia,2023-03-10,2023-04-29,14,200.77922185593462,69.56482612620194,3.348578947676314,1.3074447870485442,0,87.30978574318246,No,8.533322233032326,1028.471850808335,General,7.410396698691203
Robot_Australia_001,Australia,2023-03-10,2023-04-30,35,86.75798187483808,87.35694009828465,3.6083285988458123,1.5317397666470889,0,85.12886564275203,No,9.306049885356956,1189.9251473570635,Teaching,6.802713745361044
Robot_Australia_001,Australia,2023-03-10,2023-05-01,34,80.80568199911198,43.40250074739471,3.46991585032682,1.9185988585768476,0,79.79727373974083,Yes,7.902229247609807,605.5484024740526,Teaching,8.086832075300219
Robot_Australia_001,Australia,2023-03-10,2023-05-02,38,70.58720149364048,60.67627466417618,2.0459460614991674,0.8525317500396756,0,83.98308647265026,No,8.044693345903633,1751.3632104188755,Specialty,11.64200737804633
Robot_Australia_001,Australia,2023-03-10,2023-05-03,22,86.42517796688756,92.30676927710707,0.7221850260220775,0.5947705161551746,0,84.05327336501104,No,7.0,716.8994314289662,Specialty,8.469776650136835
Robot_Australia_001,Australia,2023-03-10,2023-05-04,16,298.7880981459831,38.07893874334197,4.2264053355290505,0.6050149338659871,0,77.4143629819337,No,9.026424178210357,262.1343495756466,General,6.819385927389634
Robot_Australia_001,Australia,2023-03-10,2023-05-05,7,213.32810901379332,60.492663357426146,1.7942914723522345,0.17662315018921748,0,85.91476906981487,Yes,9.30889044764619,1741.8529127955985,Teaching,9.80525364173469
Robot_Australia_001,Australia,2023-03-10,2023-05-06,15,81.06987988895116,18.24757068607041,1.7748576856473668,1.3338560826152226,0,82.61115718457053,No,9.145302885111784,828.2538227808927,General,5.2186777947004
Robot_Australia_001,Australia,2023-03-10,2023-05-07,43,257.46983907998043,41.39779016962021,0.42386910621805385,0.16880729478428025,0,89.87865279367281,Yes,8.394424404818414,1440.4111369690388,Specialty,9.565754294072676
Robot_Australia_001,Australia,2023-03-10,2023-05-08,18,49.03729834550809,16.725540646885644,1.2336238879261185,0.427278530879174,0,79.23492738006553,No,8.250892680908485,1992.1404593053135,Teaching,11.848107300393668
Robot_Australia_001,Australia,2023-03-10,2023-05-09,17,58.942401627580956,56.8218646217127,4.0318113052108515,0.6123270621261048,0,78.32428512141684,No,8.368904825827506,1230.9700448240424,General,10.610034708073634
Robot_Australia_001,Australia,2023-03-10,2023-05-10,7,50.96427889127777,28.67772281602238,0.5481976502852642,0.5552666139352214,0,86.39121253481069,No,8.335712739580542,732.5148422199526,Specialty,6.761908993362325
Robot_Australia_001,Australia,2023-03-10,2023-05-11,38,272.6460422054649,90.75925156047694,2.0651074822107836,0.7863903012259768,0,82.58584011257885,Yes,7.4101472347887585,1241.7490127940032,General,6.564236843231035
Robot_Australia_001,Australia,2023-03-10,2023-05-12,42,141.7704806964532,94.50511703061248,3.0041200090407183,1.6325588804255309,1,87.96162703967067,No,7.8415868273716995,608.4747608243974,Specialty,5.347132669798155
Robot_Australia_001,Australia,2023-03-10,2023-05-13,38,125.8480548130544,83.00637806325449,1.8042598284212903,1.4544373549526868,1,76.83285464974239,Yes,9.017529333876219,1799.5854711064408,Specialty,7.704280965582015
Robot_Australia_001,Australia,2023-03-10,2023-05-14,47,122.00197972526436,58.06794607213646,3.6651852590779965,0.8718890423671048,0,75.13697435952318,No,8.652181453934666,605.6392217197109,Teaching,10.738378832036656
Robot_Australia_001,Australia,2023-03-10,2023-05-15,34,296.46744791308635,42.176144733836125,1.8262193004309035,0.0502621279973019,0,88.23038648827645,Yes,7.918295134118427,1901.5129303767278,Teaching,11.459285832807577
Robot_Australia_001,Australia,2023-03-10,2023-05-16,18,280.3832782799108,93.55285376025112,0.666299785351836,1.9426453935662904,0,80.46628589086228,No,8.588062402154709,1668.757133547315,General,7.688221785630429
Robot_Australia_001,Australia,2023-03-10,2023-05-17,41,259.85753264188406,26.32123032590064,2.703544867715315,1.4422347807111395,0,77.573752005046,No,7.503984559680022,467.92637078571977,Teaching,10.325831554702775
